Site,Year,Sample_ID,Treatment,CHLA
Yellow Dog,2021,Q41,N+Fe+Zn,18.57989691
Yellow Dog,2021,Q42,N+Fe+Zn,16.82512887
Yellow Dog,2021,Q44,N+Fe+Zn,15.68969072
Yellow Dog,2021,Q45,N+Fe+Zn,21.67654639
Yellow Dog,2021,Q46,P+Fe+Mo,5.264304124
Yellow Dog,2021,Q47,P+Fe+Mo,12.90270619
Yellow Dog,2021,Q49,P+Fe+Mo,7.638402062
Yellow Dog,2021,Q50,P+Fe+Mo,5.573969072
Yellow Dog,2021,Q52,P+Fe+Ni,7.844845361
Yellow Dog,2021,Q53,P+Fe+Ni,2.993427835
Yellow Dog,2021,Q54,P+Fe+Ni,6.193298969
Yellow Dog,2021,Q55,P+Fe+Ni,5.677190722
Chance,2022,A01,Control,1.032
Chance,2022,A02,Control,0.05
Chance,2022,A04,Control,7.226
Chance,2022,A05,Control,8.464
Chance,2022,A06,N,9.084
Chance,2022,A07,N,6.916
Chance,2022,A08,N,4.955
Chance,2022,A09,N,4.955
Chance,2022,A10,N,NA
Chance,2022,A11,P,5.78
Chance,2022,A12,P,5.987
Chance,2022,A13,P,3.303
Chance,2022,A14,P,6.193
Chance,2022,A16,N+P,7.845
Chance,2022,A17,N+P,5.471
Chance,2022,A18,N+P,5.264
Chance,2022,A19,N+P,2.787
Chance,2022,A20,N+P,9.187
Chance,2022,A21,Zn,12.696
Chance,2022,A22,Zn,6.09
Chance,2022,A23,Zn,3.819
Chance,2022,A24,Zn,2.684
Chance,2022,A25,Zn,7.742
Chance,2022,A26,Fe,5.884
Chance,2022,A27,Fe,10.838
Chance,2022,A29,Fe,9.703
Chance,2022,A30,Fe,NA
Chance,2022,A31,N+Fe,5.058
Chance,2022,A33,N+Fe,5.471
Chance,2022,A34,N+Fe,1.548
Chance,2022,A35,N+Fe,NA
Chance,2022,A36,P+Fe,6.813
Chance,2022,A37,P+Fe,NA
Chance,2022,A38,P+Fe,12.903
Chance,2022,A39,P+Fe,13.109
Chance,2022,A40,P+Fe,7.638
Chance,2022,A41,N+P+Fe,9.084
Chance,2022,A42,N+P+Fe,6.4
Chance,2022,A43,N+P+Fe,5.058
Chance,2022,A44,N+P+Fe,5.987
Chance,2022,A45,N+P+Fe,3.716
Chance,2022,A46,N+Fe+Zn,5.677
Chance,2022,A47,N+Fe+Zn,5.78
Chance,2022,A48,N+Fe+Zn,5.574
Chance,2022,A49,N+Fe+Zn,12.593
Chance,2022,A50,N+Fe+Zn,5.677
Chance,2022,A52,P+Fe+Mo,6.606
Chance,2022,A53,P+Fe+Mo,10.735
Chance,2022,A54,P+Fe+Mo,6.709
Chance,2022,A55,P+Fe+Mo,6.813
Chance,2022,A56,P+Fe+Ni,5.677
Chance,2022,A57,P+Fe+Ni,8.155
Chance,2022,A58,P+Fe+Ni,6.709
Chance,2022,A59,P+Fe+Ni,8.671
Chance,2022,A60,P+Fe+Ni,5.161
Chapel,2022,B01,Control,4.026
Chapel,2022,B02,Control,24.464
Chapel,2022,B03,Control,13.728
Chapel,2022,B04,Control,12.077
Chapel,2022,B05,Control,3.51
Chapel,2022,B06,N,31.586
Chapel,2022,B07,N,23.018
Chapel,2022,B08,N,2.89
Chapel,2022,B09,N,32.618
Chapel,2022,B10,N,18.58
Chapel,2022,B11,P,19.509
Chapel,2022,B13,P,21.367
Chapel,2022,B14,P,20.748
Chapel,2022,B15,P,27.044
Chapel,2022,B16,N+P,2.374
Chapel,2022,B17,N+P,29.728
Chapel,2022,B18,N+P,23.328
Chapel,2022,B19,N+P,20.438
Chapel,2022,B20,N+P,7.432
Chapel,2022,B21,Zn,25.186
Chapel,2022,B22,Zn,20.644
Chapel,2022,B23,Zn,16.515
Chapel,2022,B24,Zn,4.439
Chapel,2022,B25,Zn,5.471
Chapel,2022,B26,Fe,11.045
Chapel,2022,B27,Fe,2.993
Chapel,2022,B28,Fe,24.36
Chapel,2022,B29,Fe,27.457
Chapel,2022,B30,Fe,9.29
Chapel,2022,B31,N+Fe,3.303
Chapel,2022,B32,N+Fe,2.271
Chapel,2022,B33,N+Fe,26.322
Chapel,2022,B34,N+Fe,18.993
Chapel,2022,B35,N+Fe,4.026
Chapel,2022,B36,P+Fe,20.231
Chapel,2022,B37,P+Fe,17.135
Chapel,2022,B38,P+Fe,23.225
Chapel,2022,B39,P+Fe,4.748
Chapel,2022,B40,P+Fe,25.547
Chapel,2022,B41,N+P+Fe,29.831
Chapel,2022,B42,N+P+Fe,33.857
Chapel,2022,B43,N+P+Fe,18.89
Chapel,2022,B45,N+P+Fe,21.057
Chapel,2022,B46,N+Fe+Zn,20.851
Chapel,2022,B47,N+Fe+Zn,2.993
Chapel,2022,B49,N+Fe+Zn,31.689
Chapel,2022,B50,N+Fe+Zn,30.45
Chapel,2022,B51,P+Fe+Mo,15.07
Chapel,2022,B52,P+Fe+Mo,3.303
Chapel,2022,B53,P+Fe+Mo,14.554
Chapel,2022,B54,P+Fe+Mo,4.026
Chapel,2022,B55,P+Fe+Mo,14.141
Chapel,2022,B56,P+Fe+Ni,2.684
Chapel,2022,B57,P+Fe+Ni,4.439
Chapel,2022,B58,P+Fe+Ni,13.935
Chapel,2022,B59,P+Fe+Ni,16.619
Chapel,2022,B60,P+Fe+Ni,4.645
Old Woman,2022,C01,Control,33.547
Old Woman,2022,C02,Control,24.876
Old Woman,2022,C03,Control,44.489
Old Woman,2022,C04,Control,34.218
Old Woman,2022,C05,Control,15.07
Old Woman,2022,C06,N,65.649
Old Woman,2022,C07,N,16.103
Old Woman,2022,C08,N,6.813
Old Woman,2022,C09,N,27.767
Old Woman,2022,C10,N,44.437
Old Woman,2022,C11,P,35.199
Old Woman,2022,C12,P,29.005
Old Woman,2022,C13,P,33.753
Old Woman,2022,C15,P,NA
Old Woman,2022,C16,N+P,21.264
Old Woman,2022,C17,N+P,34.786
Old Woman,2022,C18,N+P,51.404
Old Woman,2022,C19,N+P,74.113
Old Woman,2022,C20,N+P,87.738
Old Woman,2022,C21,Zn,23.018
Old Woman,2022,C22,Zn,35.715
Old Woman,2022,C23,Zn,28.489
Old Woman,2022,C24,Zn,NA
Old Woman,2022,C25,Zn,30.863
Old Woman,2022,C26,Fe,53.262
Old Woman,2022,C27,Fe,16.412
Old Woman,2022,C28,Fe,44.282
Old Woman,2022,C29,Fe,25.083
Old Woman,2022,C30,Fe,70.397
Old Woman,2022,C31,N+Fe,51.559
Old Woman,2022,C32,N+Fe,57.804
Old Woman,2022,C33,N+Fe,50.011
Old Woman,2022,C34,N+Fe,37.573
Old Woman,2022,C35,N+Fe,48.463
Old Woman,2022,C37,P+Fe,20.748
Old Woman,2022,C38,P+Fe,40.876
Old Woman,2022,C39,P+Fe,26.838
Old Woman,2022,C40,P+Fe,40.05
Old Woman,2022,C41,N+P+Fe,NA
Old Woman,2022,C42,N+P+Fe,10.632
Old Woman,2022,C43,N+P+Fe,40.463
Old Woman,2022,C44,N+P+Fe,81.958
Old Woman,2022,C45,N+P+Fe,NA
Old Woman,2022,C46,N+Fe+Zn,17.341
Old Woman,2022,C47,N+Fe+Zn,46.863
Old Woman,2022,C48,N+Fe+Zn,30.657
Old Woman,2022,C49,N+Fe+Zn,40.05
Old Woman,2022,C50,N+Fe+Zn,35.921
Old Woman,2022,C51,P+Fe+Mo,39.327
Old Woman,2022,C52,P+Fe+Mo,37.573
Old Woman,2022,C53,P+Fe+Mo,20.954
Old Woman,2022,C54,P+Fe+Mo,21.264
Old Woman,2022,C55,P+Fe+Mo,NA
Old Woman,2022,C57,P+Fe+Ni,34.682
Old Woman,2022,C58,P+Fe+Ni,64.617
Old Woman,2022,C59,P+Fe+Ni,30.038
Fish,2022,D01,Control,12.077
Fish,2022,D02,Control,15.38
Fish,2022,D03,Control,19.612
Fish,2022,D04,Control,14.864
Fish,2022,D05,Control,16.928
Fish,2022,D06,N,NA
Fish,2022,D07,N,24.257
Fish,2022,D08,N,19.199
Fish,2022,D09,N,19.922
Fish,2022,D10,N,26.734
Fish,2022,D11,P,19.199
Fish,2022,D12,P,16.515
Fish,2022,D13,P,12.903
Fish,2022,D14,P,18.993
Fish,2022,D15,P,13.212
Fish,2022,D16,N+P,29.728
Fish,2022,D17,N+P,22.915
Fish,2022,D18,N+P,25.805
Fish,2022,D19,N+P,29.831
Fish,2022,D20,N+P,15.999
Fish,2022,D21,Zn,16.722
Fish,2022,D22,Zn,15.793
Fish,2022,D23,Zn,12.49
Fish,2022,D24,Zn,13.109
Fish,2022,D25,Zn,22.296
Fish,2022,D26,Fe,13.728
Fish,2022,D27,Fe,18.373
Fish,2022,D28,Fe,11.458
Fish,2022,D29,Fe,19.302
Fish,2022,D30,Fe,15.174
Fish,2022,D31,N+Fe,20.025
Fish,2022,D32,N+Fe,21.367
Fish,2022,D33,N+Fe,22.296
Fish,2022,D34,N+Fe,20.851
Fish,2022,D35,N+Fe,22.296
Fish,2022,D36,P+Fe,13.625
Fish,2022,D37,P+Fe,21.057
Fish,2022,D38,P+Fe,25.186
Fish,2022,D39,P+Fe,15.38
Fish,2022,D40,P+Fe,17.341
Fish,2022,D41,N+P+Fe,29.934
Fish,2022,D42,N+P+Fe,25.805
Fish,2022,D43,N+P+Fe,10.219
Fish,2022,D44,N+P+Fe,29.005
Fish,2022,D45,N+P+Fe,15.174
Fish,2022,D46,N+Fe+Zn,23.535
Fish,2022,D47,N+Fe+Zn,24.67
Fish,2022,D48,N+Fe+Zn,NA
Fish,2022,D49,N+Fe+Zn,19.199
Fish,2022,D50,N+Fe+Zn,19.406
Fish,2022,D51,P+Fe+Mo,14.967
Fish,2022,D52,P+Fe+Mo,13.316
Fish,2022,D53,P+Fe+Mo,15.174
Fish,2022,D54,P+Fe+Mo,16.722
Fish,2022,D55,P+Fe+Mo,14.967
Fish,2022,D56,P+Fe+Ni,22.296
Fish,2022,D57,P+Fe+Ni,11.664
Fish,2022,D58,P+Fe+Ni,15.793
Fish,2022,D59,P+Fe+Ni,19.199
Fish,2022,D60,P+Fe+Ni,15.999
Breakneck,2022,E01,Control,26.012
Breakneck,2022,E02,Control,14.761
Breakneck,2022,E03,Control,11.251
Breakneck,2022,E04,Control,9.6
Breakneck,2022,E05,Control,15.38
Breakneck,2022,E06,N,23.638
Breakneck,2022,E08,N,NA
Breakneck,2022,E09,N,38.398
Breakneck,2022,E10,N,28.902
Breakneck,2022,E11,P,29.109
Breakneck,2022,E13,P,19.406
Breakneck,2022,E16,N+P,33.96
Breakneck,2022,E17,N+P,15.999
Breakneck,2022,E18,N+P,29.005
Breakneck,2022,E19,N+P,9.703
Breakneck,2022,E20,N+P,27.663
Breakneck,2022,E21,Zn,41.185
Breakneck,2022,E22,Zn,35.508
Breakneck,2022,E23,Zn,26.838
Breakneck,2022,E24,Zn,30.244
Breakneck,2022,E25,Zn,NA
Breakneck,2022,E26,Fe,18.683
Breakneck,2022,E27,Fe,27.457
Breakneck,2022,E28,Fe,12.903
Breakneck,2022,E29,Fe,29.934
Breakneck,2022,E30,Fe,25.909
Breakneck,2022,E31,N+Fe,NA
Breakneck,2022,E32,N+Fe,14.141
Breakneck,2022,E34,N+Fe,28.799
Breakneck,2022,E37,P+Fe,21.264
Breakneck,2022,E38,P+Fe,17.857
Breakneck,2022,E39,P+Fe,15.07
Breakneck,2022,E40,P+Fe,27.354
Breakneck,2022,E41,N+P+Fe,25.289
Breakneck,2022,E42,N+P+Fe,NA
Breakneck,2022,E43,N+P+Fe,25.909
Breakneck,2022,E44,N+P+Fe,14.761
Breakneck,2022,E45,N+P+Fe,25.083
Breakneck,2022,E46,N+Fe+Zn,9.393
Breakneck,2022,E47,N+Fe+Zn,27.147
Breakneck,2022,E48,N+Fe+Zn,13.625
Breakneck,2022,E49,N+Fe+Zn,27.767
Breakneck,2022,E50,N+Fe+Zn,26.941
Breakneck,2022,E51,P+Fe+Mo,34.786
Breakneck,2022,E52,P+Fe+Mo,38.398
Breakneck,2022,E53,P+Fe+Mo,19.302
Breakneck,2022,E54,P+Fe+Mo,23.018
Breakneck,2022,E55,P+Fe+Mo,45.624
Breakneck,2022,E56,P+Fe+Ni,30.141
Breakneck,2022,E58,P+Fe+Ni,27.767
Breakneck,2022,E59,P+Fe+Ni,28.902
Breakneck,2022,E60,P+Fe+Ni,26.218
Mahoning,2022,F01,Control,2.168
Mahoning,2022,F02,Control,1.342
Mahoning,2022,F03,Control,3.819
Mahoning,2022,F04,Control,3.2
Mahoning,2022,F06,N,5.264
Mahoning,2022,F07,N,7.122
Mahoning,2022,F08,N,7.122
Mahoning,2022,F09,N,8.464
Mahoning,2022,F0S,Control,NA
Mahoning,2022,F10,N,5.574
Mahoning,2022,F11,P,4.439
Mahoning,2022,F12,P,2.787
Mahoning,2022,F13,P,1.032
Mahoning,2022,F14,P,3.922
Mahoning,2022,F16,N+P,2.89
Mahoning,2022,F17,N+P,1.239
Mahoning,2022,F18,N+P,3.303
Mahoning,2022,F19,N+P,4.439
Mahoning,2022,F20,N+P,3.097
Mahoning,2022,F21,Zn,4.129
Mahoning,2022,F22,Zn,2.581
Mahoning,2022,F23,Zn,4.542
Mahoning,2022,F24,Zn,2.993
Mahoning,2022,F25,Zn,1.239
Mahoning,2022,F26,Fe,0.723
Mahoning,2022,F27,Fe,2.064
Mahoning,2022,F28,Fe,2.993
Mahoning,2022,F29,Fe,1.652
Mahoning,2022,F30,Fe,3.097
Mahoning,2022,F31,N+Fe,5.471
Mahoning,2022,F32,N+Fe,4.335
Mahoning,2022,F33,N+Fe,0.929
Mahoning,2022,F34,N+Fe,5.78
Mahoning,2022,F35,N+Fe,5.677
Mahoning,2022,F36,P+Fe,1.548
Mahoning,2022,F37,P+Fe,1.961
Mahoning,2022,F38,P+Fe,2.064
Mahoning,2022,F39,P+Fe,2.374
Mahoning,2022,F40,P+Fe,1.652
Mahoning,2022,F41,N+P+Fe,4.955
Mahoning,2022,F42,N+P+Fe,8.877
Mahoning,2022,F43,N+P+Fe,4.232
Mahoning,2022,F44,N+P+Fe,6.09
Mahoning,2022,F45,N+P+Fe,8.567
Mahoning,2022,F46,N+Fe+Zn,4.955
Mahoning,2022,F47,N+Fe+Zn,5.574
Mahoning,2022,F48,N+Fe+Zn,5.058
Mahoning,2022,F49,N+Fe+Zn,4.335
Mahoning,2022,F50,N+Fe+Zn,4.645
Mahoning,2022,F52,P+Fe+Mo,2.477
Mahoning,2022,F53,P+Fe+Mo,3.303
Mahoning,2022,F54,P+Fe+Mo,3.819
Mahoning,2022,F55,P+Fe+Mo,2.581
Mahoning,2022,F56,P+Fe+Ni,2.064
Mahoning,2022,F57,P+Fe+Ni,2.064
Mahoning,2022,F58,P+Fe+Ni,1.135
Mahoning,2022,F59,P+Fe+Ni,1.858
Mahoning,2022,F60,P+Fe+Ni,2.787
Mahoning,2022,F51,P+Fe+Mo,3.406
Rocky,2022,I01,Control,0.826
Rocky,2022,I02,Control,0.723
Rocky,2022,I03,Control,2.168
Rocky,2022,I04,Control,2.064
Rocky,2022,I05,Control,1.239
Rocky,2022,I06,N,NA
Rocky,2022,I09,N,8.464
Rocky,2022,I10,N,7.845
Rocky,2022,I11,P,4.335
Rocky,2022,I13,P,3.406
Rocky,2022,I14,P,1.239
Rocky,2022,I15,P,0.103
Rocky,2022,I16,N+P,3.097
Rocky,2022,I17,N+P,21.47
Rocky,2022,I18,N+P,20.851
Rocky,2022,I19,N+P,2.684
Rocky,2022,I20,N+P,4.542
Rocky,2022,I21,Zn,2.477
Rocky,2022,I22,Zn,4.439
Rocky,2022,I23,Zn,2.064
Rocky,2022,I24,Zn,2.168
Rocky,2022,I25,Zn,20.851
Rocky,2022,I26,Fe,1.342
Rocky,2022,I28,Fe,1.961
Rocky,2022,I29,Fe,0.723
Rocky,2022,I30,Fe,1.755
Rocky,2022,I31,N+Fe,1.342
Rocky,2022,I32,N+Fe,2.168
Rocky,2022,I33,N+Fe,1.135
Rocky,2022,I34,N+Fe,2.064
Rocky,2022,I35,N+Fe,10.735
Rocky,2022,I36,P+Fe,2.374
Rocky,2022,I37,P+Fe,2.168
Rocky,2022,I39,P+Fe,2.993
Rocky,2022,I41,N+P+Fe,0.619
Rocky,2022,I42,N+P+Fe,1.755
Rocky,2022,I43,N+P+Fe,3.303
Rocky,2022,I44,N+P+Fe,1.135
Rocky,2022,I45,N+P+Fe,0.929
Rocky,2022,I46,N+Fe+Zn,0.723
Rocky,2022,I47,N+Fe+Zn,1.135
Rocky,2022,I48,N+Fe+Zn,0.05
Rocky,2022,I49,N+Fe+Zn,1.548
Rocky,2022,I50,N+Fe+Zn,2.168
Rocky,2022,I51,P+Fe+Mo,0.05
Rocky,2022,I52,P+Fe+Mo,0.05
Rocky,2022,I53,P+Fe+Mo,0.05
Rocky,2022,I54,P+Fe+Mo,6.606
Rocky,2022,I55,P+Fe+Mo,1.135
Rocky,2022,I56,P+Fe+Ni,0.413
Rocky,2022,I57,P+Fe+Ni,3.2
Rocky,2022,I58,P+Fe+Ni,2.993
Rocky,2022,I59,P+Fe+Ni,4.851
Rocky,2022,I60,P+Fe+Ni,16.206
CRO,2022,M02,Control,0.31
CRO,2022,M03,Control,0.619
CRO,2022,M04,Control,0.826
CRO,2022,M05,Control,0.516
CRO,2022,M06,N,0.619
CRO,2022,M07,N,0.31
CRO,2022,M08,N,0.619
CRO,2022,M09,N,0.516
CRO,2022,M11,P,0.31
CRO,2022,M12,P,0.31
CRO,2022,M13,P,1.032
CRO,2022,M14,P,0.05
CRO,2022,M15,P,0.723
CRO,2022,M16,N+P,0.413
CRO,2022,M17,N+P,0.619
CRO,2022,M22,Zn,0.206
CRO,2022,M23,Zn,0.516
CRO,2022,M24,Zn,0.723
CRO,2022,M25,Zn,0.516
CRO,2022,M26,Fe,0.516
CRO,2022,M28,Fe,0.413
CRO,2022,M29,Fe,0.826
CRO,2022,M30,Fe,0.516
CRO,2022,M31,N+Fe,0.619
CRO,2022,M32,N+Fe,0.103
CRO,2022,M35,N+Fe,0.619
CRO,2022,M36,P+Fe,0.516
CRO,2022,M37,P+Fe,0.103
CRO,2022,M40,P+Fe,0.31
CRO,2022,M41,N+P+Fe,0.723
CRO,2022,M43,N+P+Fe,3.2
CRO,2022,M44,N+P+Fe,1.239
CRO,2022,M45,N+P+Fe,0.413
CRO,2022,M46,N+Fe+Zn,2.271
CRO,2022,M50,N+Fe+Zn,0.619
CRO,2022,M51,P+Fe+Mo,0.103
CRO,2022,M52,P+Fe+Mo,NA
CRO,2022,M53,P+Fe+Mo,0.413
CRO,2022,M54,P+Fe+Mo,0.516
CRO,2022,M55,P+Fe+Mo,0.619
CRO,2022,M57,P+Fe+Ni,0.31
CRO,2022,M58,P+Fe+Ni,0.619
CRO,2022,M59,P+Fe+Ni,0.413
FRY,2022,N01,Control,0.413
FRY,2022,N02,Control,2.168
FRY,2022,N03,Control,1.135
FRY,2022,N04,Control,1.652
FRY,2022,N05,Control,2.787
FRY,2022,N06,N,2.993
FRY,2022,N07,N,2.168
FRY,2022,N08,N,3.406
FRY,2022,N09,N,2.581
FRY,2022,N10,N,1.961
FRY,2022,N11,P,2.89
FRY,2022,N12,P,1.548
FRY,2022,N13,P,1.548
FRY,2022,N14,P,2.064
FRY,2022,N15,P,1.652
FRY,2022,N16,N+P,2.271
FRY,2022,N17,N+P,2.477
FRY,2022,N18,N+P,1.548
FRY,2022,N19,N+P,1.548
FRY,2022,N20,N+P,2.993
FRY,2022,N21,Zn,1.858
FRY,2022,N22,Zn,3.716
FRY,2022,N23,Zn,1.342
FRY,2022,N24,Zn,2.064
FRY,2022,N25,Zn,1.858
FRY,2022,N26,Fe,1.548
FRY,2022,N27,Fe,1.755
FRY,2022,N29,Fe,2.168
FRY,2022,N30,Fe,1.342
FRY,2022,N31,N+Fe,2.993
FRY,2022,N32,N+Fe,2.271
FRY,2022,N33,N+Fe,2.064
FRY,2022,N34,N+Fe,2.064
FRY,2022,N35,N+Fe,3.097
FRY,2022,N36,P+Fe,NA
FRY,2022,N37,P+Fe,NA
FRY,2022,N38,P+Fe,2.271
FRY,2022,N39,P+Fe,1.755
FRY,2022,N41,N+P+Fe,NA
FRY,2022,N42,N+P+Fe,1.961
FRY,2022,N43,N+P+Fe,0.619
FRY,2022,N44,N+P+Fe,3.097
FRY,2022,N45,N+P+Fe,0.31
FRY,2022,N46,N+Fe+Zn,2.374
FRY,2022,N47,N+Fe+Zn,4.232
FRY,2022,N48,N+Fe+Zn,1.858
FRY,2022,N49,N+Fe+Zn,2.064
FRY,2022,N50,N+Fe+Zn,3.613
FRY,2022,N51,P+Fe+Mo,2.374
FRY,2022,N52,P+Fe+Mo,1.755
FRY,2022,N53,P+Fe+Mo,2.787
FRY,2022,N54,P+Fe+Mo,1.135
FRY,2022,N55,P+Fe+Mo,1.755
FRY,2022,N56,P+Fe+Ni,1.548
FRY,2022,N57,P+Fe+Ni,2.064
FRY,2022,N58,P+Fe+Ni,0.516
FRY,2022,N59,P+Fe+Ni,2.271
FRY,2022,N60,P+Fe+Ni,NA
NB Au Sable,2022,Q01,Control,3.819
NB Au Sable,2022,Q02,Control,4.645
NB Au Sable,2022,Q03,Control,4.439
NB Au Sable,2022,Q05,Control,2.477
NB Au Sable,2022,Q06,N,3.303
NB Au Sable,2022,Q07,N,8.155
NB Au Sable,2022,Q08,N,12.49
NB Au Sable,2022,Q09,N,16.412
NB Au Sable,2022,Q09,N,13.419
NB Au Sable,2022,Q10,N,11.561
NB Au Sable,2022,Q11,P,4.851
NB Au Sable,2022,Q12,P,4.542
NB Au Sable,2022,Q13,P,4.335
NB Au Sable,2022,Q13,P,4.335
NB Au Sable,2022,Q15,P,4.542
NB Au Sable,2022,Q16,N+P,25.393
NB Au Sable,2022,Q17,N+P,33.031
NB Au Sable,2022,Q18,N+P,22.089
NB Au Sable,2022,Q19,N+P,24.567
NB Au Sable,2022,Q20,N+P,17.548
NB Au Sable,2022,Q21,Zn,2.89
NB Au Sable,2022,Q22,Zn,2.993
NB Au Sable,2022,Q23,Zn,3.2
NB Au Sable,2022,Q24,Zn,4.335
NB Au Sable,2022,Q25,Zn,1.961
NB Au Sable,2022,Q26,Fe,4.026
NB Au Sable,2022,Q27,Fe,2.374
NB Au Sable,2022,Q28,Fe,4.232
NB Au Sable,2022,Q29,Fe,3.819
NB Au Sable,2022,Q30,Fe,4.026
NB Au Sable,2022,Q31,N+Fe,16.412
NB Au Sable,2022,Q32,N+Fe,14.554
NB Au Sable,2022,Q33,N+Fe,12.49
NB Au Sable,2022,Q34,N+Fe,14.348
NB Au Sable,2022,Q35,N+Fe,9.909
NB Au Sable,2022,Q36,P+Fe,3.716
NB Au Sable,2022,Q37,P+Fe,4.026
NB Au Sable,2022,Q38,P+Fe,3.51
NB Au Sable,2022,Q39,P+Fe,3.51
NB Au Sable,2022,Q40,P+Fe,3.2
NB Au Sable,2022,Q41,N+P+Fe,25.599
NB Au Sable,2022,Q42,N+P+Fe,16.722
NB Au Sable,2022,Q43,N+P+Fe,21.16
NB Au Sable,2022,Q44,N+P+Fe,19.302
NB Au Sable,2022,Q45,N+P+Fe,25.805
NB Au Sable,2022,Q46,N+Fe+Zn,16.206
NB Au Sable,2022,Q47,N+Fe+Zn,18.89
NB Au Sable,2022,Q48,N+Fe+Zn,3.613
NB Au Sable,2022,Q49,N+Fe+Zn,20.541
NB Au Sable,2022,Q50,N+Fe+Zn,19.819
NB Au Sable,2022,Q51,P+Fe+Mo,4.026
NB Au Sable,2022,Q52,P+Fe+Mo,4.232
NB Au Sable,2022,Q53,P+Fe+Mo,5.677
NB Au Sable,2022,Q54,P+Fe+Mo,2.684
NB Au Sable,2022,Q55,P+Fe+Mo,2.993
NB Au Sable,2022,Q56,P+Fe+Ni,4.232
NB Au Sable,2022,Q57,P+Fe+Ni,4.955
NB Au Sable,2022,Q59,P+Fe+Ni,3.303
NB Au Sable,2022,Q60,P+Fe+Ni,NA
EB Au Sable,2022,S01,Control,4.439
EB Au Sable,2022,S02,Control,3.406
EB Au Sable,2022,S03,Control,3.406
EB Au Sable,2022,S04,Control,3.613
EB Au Sable,2022,S05,Control,2.581
EB Au Sable,2022,S06,N,11.458
EB Au Sable,2022,S07,N,10.322
EB Au Sable,2022,S08,N,14.451
EB Au Sable,2022,S09,N,17.238
EB Au Sable,2022,S10,N,14.038
EB Au Sable,2022,S11,P,3.2
EB Au Sable,2022,S12,P,3.51
EB Au Sable,2022,S13,P,3.613
EB Au Sable,2022,S14,P,4.542
EB Au Sable,2022,S15,P,2.787
EB Au Sable,2022,S16,N+P,10.632
EB Au Sable,2022,S17,N+P,19.819
EB Au Sable,2022,S18,N+P,11.045
EB Au Sable,2022,S19,N+P,27.87
EB Au Sable,2022,S20,N+P,13.316
EB Au Sable,2022,S21,Zn,4.335
EB Au Sable,2022,S22,Zn,2.787
EB Au Sable,2022,S23,Zn,4.026
EB Au Sable,2022,S24,Zn,3.716
EB Au Sable,2022,S25,Zn,4.026
EB Au Sable,2022,S26,Fe,4.129
EB Au Sable,2022,S27,Fe,3.51
EB Au Sable,2022,S28,Fe,4.335
EB Au Sable,2022,S29,Fe,4.851
EB Au Sable,2022,S30,Fe,4.748
EB Au Sable,2022,S31,N+Fe,14.761
EB Au Sable,2022,S32,N+Fe,20.128
EB Au Sable,2022,S33,N+Fe,13.832
EB Au Sable,2022,S34,N+Fe,10.838
EB Au Sable,2022,S35,N+Fe,9.187
EB Au Sable,2022,S36,P+Fe,3.51
EB Au Sable,2022,S37,P+Fe,4.129
EB Au Sable,2022,S38,P+Fe,4.439
EB Au Sable,2022,S39,P+Fe,4.851
EB Au Sable,2022,S40,P+Fe,6.09
EB Au Sable,2022,S41,N+P+Fe,19.922
EB Au Sable,2022,S42,N+P+Fe,22.606
EB Au Sable,2022,S43,N+P+Fe,21.883
EB Au Sable,2022,S44,N+P+Fe,24.154
EB Au Sable,2022,S45,N+P+Fe,21.264
EB Au Sable,2022,S46,N+Fe+Zn,12.283
EB Au Sable,2022,S47,N+Fe+Zn,12.49
EB Au Sable,2022,S48,N+Fe+Zn,15.896
EB Au Sable,2022,S49,N+Fe+Zn,13.419
EB Au Sable,2022,S50,N+Fe+Zn,11.251
EB Au Sable,2022,S51,P+Fe+Mo,4.232
EB Au Sable,2022,S52,P+Fe+Mo,3.716
EB Au Sable,2022,S53,P+Fe+Mo,3.716
EB Au Sable,2022,S54,P+Fe+Mo,3.613
EB Au Sable,2022,S55,P+Fe+Mo,5.677
EB Au Sable,2022,S56,P+Fe+Ni,3.51
EB Au Sable,2022,S57,P+Fe+Ni,3.819
EB Au Sable,2022,S58,P+Fe+Ni,2.89
EB Au Sable,2022,S59,P+Fe+Ni,3.613
EB Au Sable,2022,S60,P+Fe+Ni,5.677
Stony,2022,T01,Control,1.548
Stony,2022,T04,Control,2.168
Stony,2022,T05,Control,1.858
Stony,2022,T06,N,NA
Stony,2022,T07,N,1.135
Stony,2022,T09,N,1.548
Stony,2022,T10,N,1.961
Stony,2022,T11,P,1.445
Stony,2022,T14,P,2.271
Stony,2022,T15,P,1.652
Stony,2022,T17,N+P,1.135
Stony,2022,T19,N+P,1.135
Stony,2022,T21,Zn,1.652
Stony,2022,T23,Zn,1.548
Stony,2022,T24,Zn,1.652
Stony,2022,T26,Fe,2.168
Stony,2022,T27,Fe,1.652
Stony,2022,T29,Fe,2.168
Stony,2022,T31,N+Fe,1.135
Stony,2022,T33,N+Fe,1.548
Stony,2022,T34,N+Fe,1.445
Stony,2022,T35,N+Fe,1.652
Stony,2022,T37,P+Fe,1.858
Stony,2022,T39,P+Fe,1.445
Stony,2022,T40,P+Fe,2.064
Stony,2022,T42,N+P+Fe,1.445
Stony,2022,T45,N+P+Fe,1.342
Stony,2022,T48,N+Fe+Zn,2.064
